UW1 G AA0 N AA0 V Z zyuganov's, 3 
EH1 S IY0 alesi, 3 alessi, 3 barresi, 3 bessey, 2 bessie, 2 bessy, 2 bisesi, 3 bolognesi, 4 ceci, 2 ciresi, 3 cortesi, 3 cresci, 2 cressey, 2 cressy, 2 d'alessi, 3 dressy, 2 essie, 2 galesi, 3 genovesi, 4 jesse, 2 jessie, 2 jessy, 2 jessye, 2 lesi, 2 lucchesi, 3 marchesi, 3 messy, 2 modarressi, 4 montesi, 3 nesci, 2 nesi, 2 nessi, 2 nessie, 2 plessey, 2 plessy, 2 pressey, 2 sulawesi, 4 teresi, 3 tessie, 2 tessy, 2 vesey, 2 vessey, 2 
EH1 F L IY0 heffley, 2 hefley, 2 peffley, 2 
AO1 R F AH0 L IH0 NG ER0 doerflinger, 4 
AO1 R L IH0 D ER0 sporleder, 3 
EH1 HH IH0 T AH0 B AH0 L mehitabel, 4 mehitabelle, 4 
UW1 T ER0 B AW0 buterbaugh, 3 
AO1 R N B ER0 G doernberg, 2 hornburg, 2 kornberg, 2 thornberg, 2 thornburg, 2 thornburgh, 2 
AE1 T AH0 N baton, 2 batten, 2 batton, 2 bratten, 2 bratton, 2 caton, 2 catton, 2 craton, 2 fatten, 2 flaten, 2 flatten, 2 gatten, 2 gatton, 2 grattan, 2 gratton, 2 hattan, 2 hatten, 2 hatton, 2 latin, 2 laton, 2 manhattan, 3 matton, 2 mchatton, 3 patane, 2 paton, 2 patten, 2 patton, 2 platen, 2 platten, 2 rohatyn, 3 satin, 2 slaton, 2 slatten, 2 slatton, 2 staten, 2 staton, 2 statton, 2 stratton, 2 vanpatten, 3 
AO1 R S AH0 M doersam, 2 foursome, 2 
AH1 M AH0 S lummus, 2 pumice, 2 
D IH0 Z does, 1 
AA1 G IY0 R D dogeared, 2 
AA1 G IY0 R IH0 NG dogearing, 3 
AA1 S CH ER0 IH0 NG Z posturings, 3 
AA1 G ER0 AH0 L doggerel, 3 
AO1 G IY0 doggie, 2 doggy, 2 smoggy, 2 
EH1 NG G AH0 K ER0 lengacher, 3 
AO1 G AO0 N doggone, 2 
OW1 L HH AH0 folha, 2 
AA1 N Y IY0 dohnanyi, 3 lanyi, 2 
EH1 S IH0 T IY0 Z necessities, 4 
OY1 JH doidge, 1 
IY1 K M AH0 N Z beakman's, 2 
OY1 G doig, 1 mccoig, 2 roig, 1 
OY1 L IY0 Z doilies, 2 
EH1 T AH0 N D threatened, 2 
AH1 T ER0 M AO0 R buttermore, 3 
OY1 R AH0 N doiron, 2 
AE1 D IH0 B AO0 radebaugh, 3 
AA1 K T R AH0 N Z doctrine's, 2 doctrines, 2 
OW1 L AH0 K dolak, 2 krolak, 2 podolak, 3 polak, 2 smolak, 2 solak, 2 wolak, 2 
UW1 L AH0 N D doland, 2 hulond, 2 newland, 2 nuland, 2 ruland, 2 uhland, 2 uland, 2 
EH1 S T AH0 N IY0 destiny, 3 
OW1 L B OW0 dolbow, 2 kolbo, 2 
OW1 L D ER0 N AH0 S holderness, 3 
AE1 G AH0 N cragun, 2 dagen, 2 dragon, 2 fagen, 2 gagen, 2 haggan, 2 kernaghan, 3 lagan, 2 ragain, 2 ragen, 2 sagen, 2 wagon, 2 
OW1 L D R AH0 M doldrum, 2 
AA1 S B ER0 T osbert, 2 
AE1 SH IH0 N B R IH0 N ER0 aschenbrenner, 4 
AY1 R S T AH0 N hairston, 2 
OW1 L F AH0 L doleful, 2 soulful, 2 woelfel, 2 woelfle, 2 
IH1 N IY0 AH0 M condominium, 5 didinium, 4 minium, 3 
OW1 L JH EH0 N dolgen, 2 
IH1 T Z AH0 nitza, 2 
AE1 B IH0 K drabek, 2 habich, 2 polysyllabic, 5 syllabic, 3 
EH1 D AH0 L IH0 NG ER0 redlinger, 4 
AA1 L AH0 N Z dollens, 2 guatemalans, 4 pollens, 2 
AO1 R N F ER0 TH cornforth, 2 
AA1 L AH0 P dollop, 2 wallop, 2 
AA1 R N IH0 SH barnish, 2 garnish, 2 harnisch, 2 harnish, 2 tarnish, 2 varnish, 2 
AO1 S IH0 NG Z crossings, 2 
AA1 L F AH0 N Z dolphins, 2 dolphins', 2 
AH1 B L IH0 K ER0 publicker, 3 
IH1 L D IH0 CH hilditch, 2 
AA1 L S K IY0 domagalski, 4 domzalski, 3 goralski, 3 kovalsky, 3 kowalski, 3 kowalsky, 3 michalski, 3 michalsky, 3 niedbalski, 3 puchalski, 3 rafalski, 3 rogalski, 3 skalski, 2 skalsky, 2 spychalski, 3 switalski, 3 walski, 2 
AA1 M AH0 L gamel, 2 gomoll, 2 hommel, 2 kamel, 2 pommel, 2 rommel, 2 
AY2 R Z berkshires, 2 brushfires, 2 esquire's, 2 newswires, 2 
OW1 M AA0 NG domangue, 2 
UH1 SH K AH0 Z babushkas, 3 
AA1 R T JH EY0 hartje, 2 
EH1 F AA0 N stefan, 2 
OW1 N D IY0 Z lowndes, 2 
AE1 SH IY0 R brashear, 2 
IH1 T IH0 K analytic, 4 arthritic, 3 bittick, 2 catalytic, 4 chittick, 2 citic, 2 critic, 2 cushitic, 3 dendritic, 3 electrolytic, 5 granitic, 3 halophytic, 4 hamitic, 3 hemolytic, 4 hermaphroditic, 5 neritic, 3 palmitic, 3 paralytic, 4 parasitic, 4 porphyritic, 4 psychoanalytic, 6 semitic, 3 soditic, 3 thrombolytic, 4 zitek, 2 
OW1 M EH0 K domek, 2 tomek, 2 ziomek, 3 
EH1 N AH0 G AH0 N mcclenaghan, 4 
EY1 V R AH0 L avril, 2 
UW1 L AH0 K dulak, 2 mikulak, 3 sulak, 2 
AW1 ER0 T nauert, 2 
IH1 NG Z W ER0 TH collingsworth, 3 
IY1 V IY0 AH0 S devious, 3 previous, 3 
AA1 M IH0 N IH0 K domenech, 3 domenick, 3 
EH1 N P AO0 peckenpaugh, 3 
UW1 G AH0 Z chattanooga's, 4 dugas, 2 
EH1 N AH0 CH IY0 domenici, 4 
AW1 D abboud, 2 allowed, 2 aloud, 2 avowed, 2 bowed, 1 browed, 1 cloud, 1 cowed, 1 crowd, 1 daoud, 1 disallowed, 3 disavowed, 3 doud, 1 dowd, 1 endowed, 2 enshroud, 2 goude, 1 houde, 1 how'd, 1 icloud, 2 loud, 1 macleod, 2 mccloud, 2 mcleod, 2 mcloud, 2 o'dowd, 2 odowd, 2 overcrowd, 3 ploughed, 1 plowed, 1 proud, 1 shroud, 1 sowed, 1 stroud, 1 unbowed, 2 vowed, 1 wowed, 1 
EY1 T IY0 IH0 TH eightieth, 3 
AA1 R EY0 T maret, 2 zarate, 2 
IH1 N IY0 CH IY0 domenici, 4 
AH1 F AH0 L ER0 shuffler, 3 
OW1 V EH0 K S ovex, 2 
EY1 N JH ER0 M AH0 N T endangerment, 4 
UW1 R AH0 S IH0 D eurosid, 3 
AY1 N HH AA0 R T lainhart, 2 
EH1 N IY0 CH IY0 domenici, 4 
EY1 N IY0 K OW0 domenico, 4 
IH1 F AH0 M EH0 D lyphomed, 3 
AO1 Z B ER0 G kosberg, 2 
EH1 D IH0 K S IH0 Z isomedix's, 5 
EH1 S T IH0 K domestic, 3 majestic, 3 
AH1 F K AA0 skufca, 2 
IY1 N IY0 OW0 Z eugenio's, 4 
OW1 M IH0 N domin, 2 
AA1 R K AH0 T IH0 NG marketing, 3 remarketing, 4 telemarketing, 5 
AA1 M IH0 N IY0 dominey, 3 domini, 3 hominy, 3 
IH1 NG G OW0 Z domingos, 3 flamingos, 3 gringos, 2 
AY1 ER0 ER0 Z acquirer's, 4 acquirers, 4 
IY1 N G EH0 S domingues, 3 
AH1 F ER0 T dufort, 2 
AA1 M AH0 N IH0 K dominic, 3 dominick, 3 romanek, 3 tomanek, 3 
ER1 M OW0 thermo, 2 
OW1 Z AH0 D cozad, 2 
IH1 N IH0 K AH0 dominica, 4 
IH1 N AH0 K AH0 N dominican, 4 
EY1 Z OW0 cerezo, 3 glasow, 2 
IH1 N IH0 K AH0 N Z dominicans, 4 
ER1 JH ER0 IY0 neurosurgery, 5 perjury, 3 surgery, 3 
EH1 M IH0 K AH0 L biochemical, 5 chemical, 3 demichele, 3 electrochemical, 6 petrochemical, 5 photochemical, 5 
IH1 N Y AH0 N Z dominion's, 3 dominions, 3 minions, 2 opinions, 3 virginians, 3 
AH1 D IH0 N T prudente, 2 
EH1 N S AH0 Z commences, 3 defenses, 3 expenses, 3 fences, 2 
AA1 M K domke, 1 
AA1 M T ER0 Z domtar's, 2 
UW1 IH0 JH sewage, 2 
OW1 N T S don'ts, 1 
OW1 N S don'ts, 1 
AA1 N AH0 G IY0 donaghey, 3 donaghy, 3 mcconaghy, 4 mcconaughy, 4 
AE1 N D AA0 R bandar, 2 
OW1 B ER0 S T IY0 N doberstein, 3 koberstein, 3 
AA1 N AH0 HH IY0 donahey, 3 mcconahy, 4 
IY1 S IH0 N HH AH0 N friesenhahn, 3 
AO2 R AH0 L IY0 statutorily, 5 
AA1 N AH0 L D donald, 2 macdonald, 3 mcdonald, 3 o'donald, 3 odonald, 3 ronald, 2 
EY1 SH AH0 N Z abbreviations, 5 aberrations, 4 abominations, 5 accommodations, 5 accreditations, 5 accumulations, 5 accusations, 4 adaptations, 4 administration's, 5 administrations, 5 administrations', 5 admirations, 4 affiliations, 5 affirmations, 4 allegations, 4 allocations, 4 alterations, 4 altercations, 4 amplifications, 5 amputations, 4 animations, 4 annotations, 4 anticipations, 5 appalachians, 4 appellations, 4 applications, 4 appropriations, 5 approximations, 5 arbitrations, 4 aspirations, 4 assassinations, 5 association's, 5 associations, 5 authentications, 5 authorizations, 5 aviation's, 4 calculations, 4 cancellations, 4 capitalizations, 6 carnations, 3 castrations, 3 celebrations, 4 certifications, 5 characterizations, 6 circulations, 4 citations, 3 civilizations, 5 clarifications, 5 classifications, 5 collaborations, 5 combinations, 4 commemorations, 5 communication's, 5 communications, 5 communications', 5 compensations, 4 compilations, 4 complications, 4 computations, 4 concentrations, 4 condemnations, 4 configurations, 5 confirmations, 4 confrontations, 4 congratulations, 5 congregation's, 4 congregations, 4 conjugations, 4 connotations, 4 consecrations, 4 considerations, 5 consolations, 4 consolidations, 5 constellation's, 4 constellations, 4 consultations, 4 conversations, 4 cooperations, 4 cooperations, 5 corp's, 4 corp.'s, 4 corporation's, 4 corporations, 4 corporations', 4 correlations, 4 creations, 3 croatian's, 3 croatians, 3 croatians', 3 crustaceans, 3 dalmatians, 3 decapitations, 5 declarations, 4 decorations, 4 degradations, 4 delegation's, 4 delegations, 4 deliberations, 5 demarcations, 4 demonstrations, 4 denationalizations, 7 denomination's, 5 denominations, 5 denunciations, 5 deportations, 4 depreciations, 5 depredations, 4 deprivations, 4 desecrations, 4 designations, 4 destinations, 4 determination's, 5 determinations, 5 detonations, 4 devaluations, 5 deviations, 4 discolorations, 5 dislocations, 4 diversifications, 6 donations, 3 dramatizations, 5 duplications, 4 durations, 3 education's, 4 educations, 4 elevations, 4 eliminations, 5 emanations, 4 emancipations, 5 emigrations, 4 estimations, 4 evacuations, 5 evaluations, 5 exacerbations, 5 exaggerations, 5 examinations, 5 excavations, 4 exclamations, 4 exhortations, 4 expectations, 4 expirations, 4 explanations, 4 exploration's, 4 explorations, 4 expropriations, 5 fabrications, 4 federation's, 4 federations, 4 flirtations, 3 fluctuations, 4 formations, 3 formulations, 4 fortifications, 5 foundation's, 3 foundations, 3 frustrations, 3 generalizations, 5 generalizations, 6 generation's, 4 generations, 4 gradations, 3 graduations, 4 gyrations, 3 haitians, 2 haitiens, 2 hallucinations, 5 hesitations, 4 hospitalizations, 6 humiliations, 5 identifications, 6 illustrations, 4 imaginations, 5 imitations, 4 immunizations, 5 impatiens, 3 implementations, 5 implications, 4 improvisations, 5 inaugurations, 5 incarnations, 4 inclinations, 4 incorporation's, 5 incorporations, 5 indications, 4 infestations, 4 inflation's, 3 information's, 4 informations, 4 innovations, 4 inoculations, 5 insinuations, 5 inspirations, 4 installations, 4 integrations, 4 interpretations, 5 interrogations, 5 intimations, 4 intonations, 4 inundations, 4 investigations, 5 invitations, 4 irritations, 4 iterations, 4 justifications, 5 lacerations, 4 legislation's, 4 liberalizations, 6 limitations, 4 liquidations, 4 litigations, 4 locations, 3 machinations, 4 magnifications, 5 malformations, 4 manifestations, 5 manipulations, 5 medications, 4 meditations, 4 migrations, 3 ministrations, 4 miscalculations, 5 mischaracterizations, 7 miscreations, 4 misrepresentations, 6 mobilizations, 5 modifications, 5 motivations, 4 mutations, 3 mutilations, 4 nation's, 2 nationalizations, 5 nationalizations, 6 nations, 2 nations', 2 negotiations, 5 nominations, 4 notations, 3 notifications, 5 obligations, 4 observations, 4 occupations, 4 operation's, 4 operations, 4 operations', 4 orations, 3 orchestrations, 4 organisations, 5 organization's, 5 organizations, 5 orientations, 5 originations, 5 oscillations, 4 ovations, 3 ovulations, 4 palpitations, 4 participations, 5 patients, 2 perforations, 4 permutations, 4 perturbations, 4 plantations, 3 pontifications, 5 populations, 4 preoccupations, 5 preparations, 4 presentations, 4 privations, 3 privatizations, 5 proclamations, 4 prognostications, 5 pronunciations, 5 protestations, 4 provocations, 4 publication's, 4 publications, 4 publications', 4 qualifications, 5 quotations, 3 radiation's, 4 ramifications, 5 rationalizations, 5 rationalizations, 6 realisations, 4 realizations, 4 recapitalizations, 7 recitations, 4 recommendations, 5 reconciliations, 6 recriminations, 5 registrations, 4 regulations, 4 rehabilitations, 6 relations, 3 relocations, 4 renegotiations, 6 reorganizations, 6 reparations, 4 representations, 5 reputations, 4 reservations, 4 resignations, 4 restorations, 4 revaluations, 6 revelations, 4 reverberations, 5 revocations, 4 rotations, 3 ruminations, 4 sensations, 3 separations, 4 simulations, 4 situation's, 4 situations, 4 solicitations, 5 specifications, 5 speculations, 4 station's, 2 stations, 2 stations', 2 sterilizations, 5 stipulations, 4 strangulations, 4 subluxations, 4 summations, 3 syndications, 4 tabulations, 4 telecommunications, 7 telecommunications', 7 temptations, 3 terminations, 4 transformations, 4 translations, 3 transportation's, 4 tribulations, 4 ulcerations, 4 vacations, 3 vaccinations, 4 valuations, 4 variations, 4 vibrations, 3 violations, 4 visitations, 4 vocations, 3 
AA1 L D OW0 Z donaldo's, 3 
AA1 N AH0 L D S AH0 N donaldson, 3 
UW1 S F L AE0 SH AH0 Z newsflashes, 3 
AA1 N AH0 L D S AH0 N Z donaldson's, 3 donaldsons, 3 
IY1 M L AH0 S L IY0 seamlessly, 3 
EH1 L IH0 T IY0 infidelity, 5 
EY1 TH F AH0 L faithful, 2 unfaithful, 3 
AA1 N AH0 L S AH0 N donalson, 3 
AE1 P R IY0 AH0 donapria, 4 
AA1 N AH0 TH AH0 N donathan, 3 johnathan, 3 johnathon, 3 jonathan, 3 jonathon, 3 jonothan, 3 
AA1 N AH0 T IH0 S T S donatists, 3 
AA1 R D IY0 AH0 N guardian, 3 
OW1 T ER0 IH0 V dauterive, 3 
AA1 K HH AH0 L T ER0 hochhalter, 3 
EY1 HH UW0 donehoo, 3 
AO1 P SH AH0 N option, 2 
AO1 NG G dong, 1 kong, 1 
AE1 G OW0 lagow, 2 
AO1 NG G AH0 N dongen, 2 
AE1 B N AH0 T R IY0 cabinetry, 3 
AA1 N IH0 G AH0 N donigan, 3 swanigan, 3 
AE1 L AH0 B R AH0 malabre, 3 
IY1 L OW0 aguilo, 3 celo, 2 dattilo, 3 emilo, 3 filo, 2 garguilo, 3 gielow, 2 hilo, 2 philo, 2 
AE1 N SH AH0 N IH0 S T expansionist, 4 
AA1 N AH0 L AA0 N donilon, 3 
AO1 R HH poarch, 1 
EH1 K T R IH0 K L IY0 electrically, 4 
AW1 N S T announced, 2 bounced, 1 denounced, 2 mispronounced, 3 pounced, 1 pronounced, 2 renounced, 2 trounced, 1 unannounced, 3 
AO1 R S L IY0 horsely, 2 horsley, 2 
AA1 NG K IY0 donkey, 2 mcconkey, 3 monkee, 2 swanky, 2 
AA1 L M B ER0 G malmberg, 2 
ER1 N AH0 S T L IY0 earnestly, 3 
IH1 K HH AH0 M bickham, 2 
OY2 ER0 donmoyer, 3 whitmoyer, 3 
AA1 N EH0 L IY0 donnelley, 3 donnelly, 3 
AA1 N AH0 HH Y UW0 donoghue, 3 o'donoghue, 4 o'donohue, 4 odonoghue, 4 odonohue, 4 
AA1 N AH0 Y UW0 donoghue, 3 donohue, 3 
AE1 T DH AY0 Z mattheis, 2 
ER1 R AH0 S jerris, 2 
AA1 N AH0 V AH0 N Z donovan's, 3 
IH1 F AH0 N AH0 L biphenyl, 3 
AA1 N V AH0 N donvan, 2 
AE1 S T ER0 N AE0 K S pasternak's, 3 
AA1 N V AH0 N Z donvan's, 2 
IH1 CH AH0 N Z hitchens, 2 kitchen's, 2 kitchens, 2 
AE1 AH0 V AH0 decarava, 4 
AA1 R SH AH0 N doordarshan, 3 martian, 2 
AH1 K T IH0 V N IH0 S destructiveness, 4 
AA1 P S AH0 N dopson, 2 hopson, 2 rhodopsin, 3 
AE1 Z ER0 D biohazard, 4 haphazard, 3 hazard, 2 hazzard, 2 
IY1 L V AH0 desilva, 3 
AO1 R IH0 M IH0 S doremus, 3 
AY2 T AH0 B AH0 L copyrightable, 5 
OW1 NG G IY0 alongi, 3 
EH1 L IY0 UW0 deleeuw, 3 
AO1 R F dorf, 1 dorff, 1 dwarf, 1 korf, 1 korff, 1 morph, 1 orf, 1 warf, 1 wharf, 1 
IH1 NG SH AH0 N Z extinctions, 3 
AO1 R F M AH0 N dorfman, 2 
AE1 P AH0 T chaput, 2 tappet, 2 
AO1 R G AH0 N Z dorgan's, 2 gorgons, 2 morgan's, 2 morgans, 2 organs, 2 
AO1 R IY0 AH0 N Z dorians, 3 historians, 4 ivorians, 4 kerkorian's, 4 singaporeans, 5 victorians, 4 
IH1 R T EH0 L viertel, 2 
AO1 R AY0 Z dorise, 2 
AO1 R IH0 T IY0 dority, 3 seniority, 4 superiority, 6 
AO1 R K OW0 dorko, 2 fedorko, 3 minorco, 3 moorco, 2 norco, 2 porco, 2 
UW1 G M AH0 N brueggeman, 2 brueggemann, 2 
AO1 R M AH0 N T dormant, 2 formant, 2 informant, 3 norment, 2 self-dormant, 3 storment, 2 
OW1 F IH0 L HH OW0 L Z loeffelholz, 3 
IH2 S T AH0 M Z argosystems, 4 biosystems, 4 cablesystems, 4 ecosystems, 4 microsystems', 4 subsystems, 3 techsystems, 3 ultrasystems, 4 
AO1 R M IH0 N IY0 dorminey, 3 
AO1 SH AH0 N Z cautions, 2 precautions, 3 
IH1 S IY0 bissey, 2 brissey, 2 chrissie, 2 chrissy, 2 cissie, 2 crisci, 2 crissey, 2 gissi, 2 hisey, 2 issie, 2 issy, 2 lissie, 2 lissy, 2 lyssy, 2 missey, 2 missie, 2 missy, 2 prissie, 2 prissy, 2 sissie, 2 sissy, 2 
AO1 R N AH0 K dornak, 2 hornack, 2 hornak, 2 thornock, 2 
AO1 R N IH0 N Z dornan's, 2 
OW2 Z AH0 L counterproposal, 5 
EH1 D S AH0 L edsel, 2 
AO1 R N F EH0 L D dornfeld, 2 kornfeld, 2 
AH1 N IH0 NG L IY0 stunningly, 3 
AO1 R N HH EH0 N Z dornhens, 2 
IH1 G AH0 M brigham, 2 swiggum, 2 whigham, 2 
EH1 N CH UW0 AH0 L eventual, 4 
AA1 S P ER0 IH0 NG prospering, 3 
EY1 L AA0 layla, 2 
AA1 B IY0 IH0 S T S hobbyists, 3 lobbyists, 3 lobbyists', 3 
IH1 D OW0 Z widow's, 2 widows, 2 
AO1 R AH0 SH AH0 dorotea, 3 
AA1 R K IH0 N S AH0 N Z parkinson's, 3 
AO1 R AH0 TH IY0 dorothy, 3 
AH2 F S dyestuffs, 2 earmuffs, 2 fisticuffs, 3 foodstuffs, 2 handcuffs, 2 
AO1 R AH0 TH IY0 Z dorothy's, 3 
IH1 N W IH0 D IY0 dinwiddie, 3 
UH1 L P fulp, 1 
AH1 L IH0 N IH0 K S mullinix, 3 
AO1 R S AH0 L dorsal, 2 forsell, 2 morsel, 2 thorsell, 2 
AO1 F T ER0 softer, 2 
OW1 N ER0 boehner, 2 bohner, 2 bonar, 2 boner, 2 broner, 2 croner, 2 dohner, 2 donor, 2 foner, 2 goehner, 2 groner, 2 hoener, 2 hohner, 2 honer, 2 kohner, 2 kroener, 2 kroner, 2 kronor, 2 lohner, 2 loner, 2 owner, 2 rohner, 2 schoener, 2 stoner, 2 toner, 2 
EH1 V ER0 AH0 T S everetts, 3 
AO1 R CH dortch, 1 foertsch, 1 porch, 1 scorch, 1 torch, 1 
OW1 B AH0 L IH0 NG robling, 3 
AH1 G S AH0 N hughson, 2 
AO1 R DH IY0 AH0 dorthea, 3 
AO1 R T M AH0 N D dortmund, 2 
AO1 R V AH0 L dorval, 2 norvel, 2 norvell, 2 norvil, 2 orval, 2 
AO1 R W ER0 D dorward, 2 fast-forward, 3 forward, 2 norward, 2 shoreward, 2 straightforward, 3 
AE1 M S D AH0 N ramsden, 2 
ER1 L AH0 N D ER0 kurlander, 3 
AH1 NG M AH0 N jungman, 2 
AO1 R W AO0 R T dorwart, 2 
OW1 S IH0 JH dosage, 2 
IH1 DH AH0 M rhythm, 2 
EH1 JH AH0 N T S legent's, 2 
AE1 L AH0 N JH ER0 IY0 challengery, 4 
EH1 V IY0 N ER0 hevener, 3 
AO1 SH ER0 doscher, 2 roscher, 2 wascher, 2 
AY1 Y OW0 taiyo, 2 
OW1 S AH0 Z doses, 2 llosa's, 2 misdiagnoses, 5 ponderosa's, 4 
AA1 N SH AH0 N AH0 B AH0 L unconscionable, 5 
IH1 T S B ER0 G Z pittsburgh's, 2 
AE2 SH AH0 Z backlashes, 3 backslashes, 3 whiplashes, 3 
OW1 S IY0 ER0 dosier, 3 kosier, 3 
EH2 K T IH0 D transected, 3 
AO1 S K AH0 S IH0 L doskocil, 3 
OW1 T K AH0 N oetken, 2 
ER1 D M AE0 N birdman, 2 
OW2 V IY0 anchovy, 3 
AE1 S OW0 S dospasos, 3 dospasos', 3 thassos, 2 
IY1 F ER0 M AH0 N beeferman, 3 
EH1 M B L IY0 M IH0 N assemblymen, 4 
IH1 S L IH0 P crislip, 2 
AA1 S T AH0 L dostal, 2 hostel, 2 hostile, 2 kostal, 2 postel, 2 postell, 2 trostel, 2 
AA1 T S L ER0 dotzler, 2 
AW1 B R AH0 V AH0 doubrava, 3 
AW1 T ER0 doubter, 2 haueter, 2 hauter, 2 krauter, 2 lauter, 2 outer, 2 pouter, 2 poutre, 2 powter, 2 router, 2 scouter, 2 souter, 2 stauter, 2 
AW1 T F AH0 L doubtful, 2 
AW1 T L AH0 S doubtless, 2 
EH1 M Y AH0 L AH0 S L IY0 tremulously, 4 
AE1 D ad, 1 add, 1 arvad, 2 ayyad, 2 bad, 1 brad, 1 cad, 1 chad, 1 chadd, 1 ciudad, 3 clad, 1 dad, 1 fad, 1 flad, 1 forbad, 2 gad, 1 gadd, 1 glad, 1 gladd, 1 grad, 1 had, 1 hadd, 1 hlad, 1 khad, 1 lad, 1 ladd, 1 mad, 1 madd, 1 mirad, 2 mossad, 2 nad, 1 pad, 1 plaid, 1 rad, 1 radde, 1 riyad, 2 riyadh, 2 sad, 1 scad, 1 schad, 1 shabad, 2 shad, 1 shadd, 1 shahrzad, 2 sociedad, 3 tad, 1 tadd, 1 thad, 1 vlad, 1 
AE1 S P L AH0 N D asplund, 2 
AW1 G AH0 L dougall, 2 
AA1 L aerospatiale, 5 ahl, 1 amal, 2 avenall, 3 bahl, 1 banal, 2 bansal, 2 bhopal, 2 bol, 1 bolle, 1 bonsall, 2 cabal, 2 cabrall, 2 casal, 2 caul, 1 centrale, 2 chagall, 2 coll, 1 coval, 2 dahl, 1 degaulle, 2 deval, 2 devall, 2 dol, 1 doll, 1 dolle, 1 doyal, 2 duvall, 2 faal, 1 fahl, 1 fall, 1 gaal, 1 gamal, 2 gammal, 2 goll, 1 golle, 1 gopal, 2 grahl, 1 hahl, 1 holl, 1 holle, 1 jamal, 2 jammal, 2 kabral, 2 kahl, 1 kahle, 1 kemal, 2 koll, 1 kolle, 1 krahl, 1 laval, 2 leval, 2 loll, 1 mahal, 2 mahl, 1 marcial, 3 marsal, 2 mittal, 2 moll, 1 molle, 1 morrall, 2 natal, 2 nidal, 2 pahl, 1 pall, 1 pfahl, 1 prahl, 1 qual, 1 rahal, 2 rahl, 1 reinstall, 3 rupaul, 2 ryal, 2 ryall, 2 saal, 1 sahl, 1 schaal, 1 schmahl, 1 schmoll, 1 scholl, 1 seagal, 2 segall, 2 sholl, 1 sol, 1 soll, 1 staal, 1 stahl, 1 stolle, 1 strahl, 1 tal, 1 talal, 2 tholl, 1 tolle, 1 transvaal, 2 vaal, 1 vahl, 1 villareal, 4 voll, 1 volle, 1 waal, 1 wahl, 1 wiesenthal, 3 woll, 1 wolle, 1 ya'll, 1 yigal, 2 zeroual, 3 zoll, 1 
EH1 bue, 1 eh, 1 heh, 1 hsieh, 2 ke, 1 kreh, 1 leh, 1 lueh, 1 moshe, 2 pirouette, 3 reh, 1 sneh, 1 ye, 1 yeh, 1 zeh, 1 
AW1 G AH0 N dougan, 2 dougans, 2 haugen, 2 hougen, 2 
AO1 N AH0 S T L IY0 dishonestly, 4 
ER1 M AH0 N AH0 N T determinant, 4 permanent, 3 semipermanent, 5 
AW1 G AH0 N Z dougens, 2 
ER1 L IH0 S scherlis, 2 
ER1 F ER0 D burford, 2 comerford, 3 herford, 2 hurford, 2 retherford, 3 
AE1 N D IY0 AH0 candia, 3 islandia, 4 sandia, 3 scandia, 3 skandia, 3 
UH1 D L AH0 N D goodland, 2 woodland, 2 
UW1 G AH0 N Z dougens, 2 douggins, 2 
IH1 L IH0 M AA0 N wilemon, 3 
OW1 L Z W ER0 TH holzwarth, 2 holzworth, 2 
AA1 G ER0 T IY0 dougherty, 3 
IH1 S IH0 T AH0 S duplicitous, 4 
UW1 G IY0 Z dougie's, 2 
ER1 CH K OW0 Z brcko's, 2 
AW1 TH IH0 T douthett, 2 
AW1 R IH0 NG overpowering, 4 towering, 2 
OY1 M Y UW0 N autoimmune, 3 
AW1 T IY0 douty, 2 dowty, 2 fouty, 2 gouty, 2 pouty, 2 prouty, 2 
UW1 V ER0 AO0 F souveroff, 3 
OW1 V ER0 Z dover's, 2 grover's, 2 grovers, 2 overs, 2 rover's, 2 rovers, 2 
ER1 S P IH0 K doverspike, 3 
OW1 V IH0 SH dovish, 2 
IY1 S T IH0 D feasted, 2 
AH1 V IH0 SH dovish, 2 
AO1 R AH0 S brontosaurus, 4 chorus, 2 dilophosaurus, 5 doris, 2 goris, 2 horace, 2 horus, 2 maquiladoras, 5 maurus, 2 mcmorris, 3 morris, 2 morris', 2 porous, 2 sorus, 2 stegosaurus, 4 taurus, 2 thesaurus, 3 torras, 2 tyrannosaurus, 5 
AW1 D AH0 dowda, 2 
EY1 K R AH0 JH acreage, 2 
AY1 T AH0 G freitag, 2 
EY1 D AH0 SH gaydosh, 2 
AW1 D AH0 L dowdall, 2 dowdell, 2 dowdle, 2 
AW1 R Z dowers, 1 hours, 1 hours', 1 ours, 1 sours, 1 
AW1 IH0 S dowis, 2 powis, 2 
AA2 R M AH0 N T undergarment, 4 
AA1 D AH0 P hodapp, 2 
AW1 L AH0 N D dowland, 2 houghland, 2 howland, 2 nowland, 2 
AE1 N D L IY0 D ER0 bandleader, 3 
AW1 N ER0 D downard, 2 encountered, 3 
UH1 R AH0 L AY0 Z IH0 Z pluralizes, 4 
EY1 IY0 bartolomei, 5 clayey, 2 mazzei, 3 seyi, 2 
AY1 T M AY0 ER0 heitmeyer, 3 reitmeier, 3 reitmeyer, 3 
EH1 N AH0 K ER0 menaker, 3 seneker, 3 
IH1 JH ER0 Z bridgers, 2 
AW1 N AH0 N downen, 2 
AO1 R AH0 V IH0 T S oravetz, 3 
